chrom	seg	num.mark	nhet	cnlr.median	mafR	segclust	cnlr.median.clust	mafR.clust	start	end	cf.em	tcn.em	lcn.em
1	36	4075	262	0.0784234721646618	-0.0902782329701746	33	0.0896328182431358	-0.0893888263428169	247447323	249228435	1	2	1
2	37	786	67	0.508413584008774	0.20253930889195	51	0.505898007322851	0.184053445775579	11600	279739	0.563909099896597	3	1
2	38	17344	2067	0.474899707682785	0.170272752960981	49	0.455241166917913	0.176430681483313	280100	6259523	0.495093199723159	3	1
2	39	24345	2460	0.532636293092536	0.177919704059859	54	0.54697380781813	0.190133513362541	6259700	14398000	0.627609276016179	3	1
2	40	7973	452	0.488832285344368	0.17508470016612	51	0.505898007322851	0.184053445775579	14398396	17061200	0.563909099896597	3	1
2	41	16410	1374	0.529131922730986	0.171815893487738	54	0.54697380781813	0.190133513362541	17061400	22562827	0.627609276016179	3	1
2	42	4162	409	0.0885495813514797	-0.086731611477394	33	0.0896328182431358	-0.0893888263428169	22563100	23911494	1	2	1
2	43	72697	6991	0.137120217640352	-0.0873124018558802	37	0.132573111796545	-0.0882181974329507	23911800	48738395	1	2	1
2	44	15479	1742	0.0793052730907786	-0.0863637964184411	33	0.0896328182431358	-0.0893888263428169	48738800	53895900	1	2	1
2	45	20953	1854	0.121902774534767	-0.0911241543700652	37	0.132573111796545	-0.0882181974329507	53896294	61098642	1	2	1
2	46	28184	2118	0.154844845923342	-0.0914087739335444	37	0.132573111796545	-0.0882181974329507	61098900	70878626	1	2	1
2	47	10266	780	0.110260298993406	-0.0863092553659309	37	0.132573111796545	-0.0882181974329507	70878820	74433952	1	2	1
2	48	12860	1154	0.0886286771928394	-0.0868705809729471	35	0.0896328182431358	-0.0826265424327658	74434200	78872500	1	2	1
2	49	6653	519	0.0451175273181209	-0.0985774100386459	31	0.0306815668210237	-0.0857231312245554	78872800	81066500	1	2	1
2	50	20447	1457	0.0963685733683877	-0.0883673611183411	33	0.0896328182431358	-0.0893888263428169	81067100	89280016	1	2	1
2	51	2037	17	-0.0789828812699492	0.0252017348756195	27	-0.0556401402365018	NA	89280500	95623800	NA	2	NA
2	52	1642	39	0.0306231417593392	-0.0745650167189823	31	0.0306815668210237	-0.0857231312245554	95624100	96242926	1	2	1
2	53	498	2	-0.107846247195611	-0.218351320062129	24	-0.149428035044579	NA	96243300	96738732	0.35380063085675	1	0
2	54	3420	160	0.0784908307376274	-0.0684214079567027	35	0.0896328182431358	-0.0826265424327658	96739041	98360663	1	2	1
2	55	42229	3344	0.118594094733407	-0.0866090145944389	37	0.132573111796545	-0.0882181974329507	98361000	114761400	1	2	1
2	56	46743	4092	0.0752928165339666	-0.089224631434663	33	0.0896328182431358	-0.0893888263428169	114761817	130477275	1	2	1
2	57	2734	215	0.00605513791972359	-0.0947315330797668	29	-0.0105258596058799	-0.0877436695350937	130477600	131928489	1	2	1
2	58	939	39	-0.149191995262933	-0.00276558574173699	23	-0.149428035044579	-0.00660717058361086	131928901	132996305	0.183393426979542	0	0
2	59	36	0	0.0201663392938042	0	32	0.0306815668210237	NA	132996700	133010359	NA	2	NA
2	60	11007	811	0.0909271155288723	-0.0844465209915809	35	0.0896328182431358	-0.0826265424327658	133010732	136799609	1	2	1
2	61	20324	2043	0.0662498816455887	-0.0859605744675083	35	0.0896328182431358	-0.0826265424327658	136799767	143711915	1	2	1
2	62	15899	709	0.105160934066194	-0.0837912832107973	33	0.0896328182431358	-0.0893888263428169	143712100	149295100	1	2	1
2	63	13665	803	0.545234613292955	0.197452798770864	54	0.54697380781813	0.190133513362541	149295300	154099769	0.627609276016179	3	1
2	64	11915	602	0.102922592609342	-0.0901214158117189	33	0.0896328182431358	-0.0893888263428169	154100100	158264100	1	2	1
2	65	11247	696	0.143513000840626	-0.0913178171947206	37	0.132573111796545	-0.0882181974329507	158264500	162270066	1	2	1
2	66	7742	277	0.0988555523158525	-0.0891253109556397	35	0.0896328182431358	-0.0826265424327658	162270300	164887800	1	2	1
2	67	4465	332	-0.48504062227901	0.985793015196731	15	-0.460430530761393	1.11200805762563	164888176	166427255	0.627609276016179	1	0
2	68	5583	381	0.095156958932863	-0.0962985562256108	33	0.0896328182431358	-0.0893888263428169	166428188	168365600	1	2	1
2	69	29603	2549	0.547005885429496	0.21382126386346	54	0.54697380781813	0.190133513362541	168365900	178645061	0.627609276016179	3	1
2	70	64373	4265	0.509506452292497	0.189893113440688	51	0.505898007322851	0.184053445775579	178645377	201136258	0.563909099896597	3	1
2	71	5255	239	0.554940578279197	0.190190936883704	54	0.54697380781813	0.190133513362541	201136700	202963200	0.627609276016179	3	1
2	72	244	1	0.843368228194712	-0.0905737850101639	63	0.827036698179087	NA	202963500	203043800	0.420947053517515	5	NA
2	73	17185	1049	0.537199264778537	0.193424421839726	54	0.54697380781813	0.190133513362541	203044300	208972149	0.627609276016179	3	1
2	74	41757	3499	0.499326897056772	0.18608383163789	51	0.505898007322851	0.184053445775579	208972565	223110429	0.563909099896597	3	1
2	75	56871	5560	0.535206715816564	0.202950974903774	54	0.54697380781813	0.190133513362541	223110674	242193400	0.627609276016179	3	1
3	76	64866	6693	0.116925506516028	-0.0851686077846744	37	0.132573111796545	-0.0882181974329507	63300	22020455	1	2	1
3	77	52705	4290	-0.465367318210346	1.11264529025359	15	-0.460430530761393	1.11200805762563	22020949	40045600	0.627609276016179	1	0
3	78	24104	1505	-0.440256721734393	1.18653385367585	16	-0.460430530761393	1.17128283917921	40046000	48292914	0.627609276016179	1	0
3	79	15855	630	-0.470643030414402	1.12247674128419	15	-0.460430530761393	1.11200805762563	48293078	53706839	0.627609276016179	1	0
3	80	8404	698	0.0781505154293502	-0.0813074247992679	35	0.0896328182431358	-0.0826265424327658	53707500	56480544	1	2	1
3	81	19813	1838	0.129401715807632	-0.0948148415106275	37	0.132573111796545	-0.0882181974329507	56480885	63223594	1	2	1
3	82	210	0	0.0807247942378603	0	36	0.0896328182431358	NA	63223700	63296343	NA	2	NA
3	83	24036	2434	-0.450254827266785	1.13855162292347	16	-0.460430530761393	1.17128283917921	63296600	71548800	0.627609276016179	1	0
3	84	10	0	0.33995947290362	0	46	0.346314506810106	NA	71549100	71551900	0.105876319758353	5	NA
3	85	4866	321	0.111668864058083	-0.104533487542063	37	0.132573111796545	-0.0882181974329507	71552119	73192800	1	2	1
3	86	6233	612	0.0689869885304507	-0.0855374664375253	35	0.0896328182431358	-0.0826265424327658	73193200	75285900	1	2	1
3	87	733	26	-0.0819264527337531	-0.0733467878943175	26	-0.0556401402365018	-0.0700720870486516	75286122	76020900	0.143459061494658	0	0
3	88	41043	3042	0.0724887927164563	-0.0926632004500836	33	0.0896328182431358	-0.0893888263428169	76021200	90190500	1	2	1
3	89	1135	19	-0.0719370043186536	-0.145622787311757	27	-0.0556401402365018	NA	90190800	93699300	NA	2	NA
3	90	16728	1111	0.0758465411181235	-0.096883295593117	33	0.0896328182431358	-0.0893888263428169	93699600	99498682	1	2	1
3	91	5873	442	0.13331824681852	-0.0961628534224651	37	0.132573111796545	-0.0882181974329507	99499100	101552432	1	2	1
3	92	99	4	0.591697687639196	0.120415131051063	57	0.620258282420855	NA	101552713	101586500	0.627609276016179	3	NA
3	93	15394	1360	0.110174361636023	-0.0907036947873257	37	0.132573111796545	-0.0882181974329507	101586835	106896318	1	2	1
3	94	23709	1887	0.13381136515407	-0.0955377976972761	37	0.132573111796545	-0.0882181974329507	106896477	115111949	1	2	1
3	95	30150	2928	0.114301392438496	-0.093452030591107	37	0.132573111796545	-0.0882181974329507	115112200	125397857	1	2	1
3	96	411	6	-0.0647968367788239	-0.160613565962402	27	-0.0556401402365018	NA	125398119	125700654	NA	2	NA
3	97	66568	5877	0.105116446332053	-0.0872945566262421	33	0.0896328182431358	-0.0893888263428169	125701099	148634700	1	2	1
3	98	10299	849	0.162467957484288	-0.0872450817615785	37	0.132573111796545	-0.0882181974329507	148635000	152218300	1	2	1
3	99	25984	1924	0.111872518520158	-0.0910957827135474	37	0.132573111796545	-0.0882181974329507	152218800	161263467	1	2	1
3	100	17421	817	0.0749934031872806	-0.0939153578668022	33	0.0896328182431358	-0.0893888263428169	161263780	167330800	1	2	1
3	101	12568	831	0.139521643005319	-0.0983803135859505	37	0.132573111796545	-0.0882181974329507	167331265	171653300	1	2	1
3	102	252	13	0.588490467235695	0.121540084752388	57	0.620258282420855	NA	171653600	171745300	0.627609276016179	3	NA
3	103	12545	814	0.134437689960119	-0.0944633478678157	37	0.132573111796545	-0.0882181974329507	171746437	176018800	1	2	1
3	104	5790	484	0.546689144051204	0.182167033998952	54	0.54697380781813	0.190133513362541	176019229	178026300	0.627609276016179	3	1
3	105	11862	898	0.507621314207699	0.168977199853286	51	0.505898007322851	0.184053445775579	178026700	182064068	0.563909099896597	3	1
3	106	10847	858	0.553832682611674	0.183457226468291	54	0.54697380781813	0.190133513362541	182064557	185770754	0.627609276016179	3	1
3	107	27	0	-0.310324573593157	0	21	-0.310126936567648	NA	185771470	185780000	0.547323050553823	1	0
3	108	26926	2514	0.563499141298506	0.185771483710897	54	0.54697380781813	0.190133513362541	185780280	194857586	0.627609276016179	3	1
3	109	7603	563	0.605026371320753	0.234647323657402	56	0.620258282420855	0.234321058541309	194857900	197768300	0.627609276016179	3	1
3	110	176	22	0.507680505457841	0.172235116727938	51	0.505898007322851	0.184053445775579	197769023	197864516	0.563909099896597	3	1
4	111	123	2	-0.207262390924408	0.0219933103193821	22	-0.207262390924408	NA	23000	69300	0.419167530296563	1	0
4	112	10448	1010	0.125328260304799	-0.0775783860752044	37	0.132573111796545	-0.0882181974329507	69637	3625500	1	2	1
4	113	8718	1108	0.067393366037437	-0.0829650903595863	35	0.0896328182431358	-0.0826265424327658	3625851	6688852	1	2	1
4	114	794	79	0.16982100627203	-0.0929817279491464	37	0.132573111796545	-0.0882181974329507	6689202	6952346	1	2	1
4	115	519	46	-0.451184070710294	1.1265621693039	16	-0.460430530761393	1.17128283917921	6952527	7122766	0.627609276016179	1	0
4	116	99	15	0.0796930556844766	2.89640834355278	36	0.0896328182431358	NA	7123021	7153600	NA	2	NA
4	117	102	19	-0.440763891968779	1.16583753905147	17	-0.460430530761393	NA	7154035	7187432	0.627609276016179	1	0
4	118	5462	744	-0.525740576746886	1.18405818700622	14	-0.514609252421004	1.12025701125394	7187900	8942000	0.627609276016179	1	0
4	119	600	5	-0.6905065710662	0.925924541303806	8	-0.695259283021238	NA	8942168	9802366	0.627609276016179	1	0
4	120	1840	475	-0.518031875109785	1.13503680721109	14	-0.514609252421004	1.12025701125394	9802600	10407754	0.627609276016179	1	0
4	121	107654	9496	-0.468127776681599	1.11355333663831	15	-0.460430530761393	1.11200805762563	10408510	47110527	0.627609276016179	1	0
4	122	33351	3386	0.0994959467172639	-0.0933945114706359	33	0.0896328182431358	-0.0893888263428169	47110800	62395100	1	2	1
4	123	21634	2011	0.495508063530164	0.177655285004295	51	0.505898007322851	0.184053445775579	62396000	70419000	0.563909099896597	3	1
4	124	20131	1256	0.566923133572465	0.199570706809236	54	0.54697380781813	0.190133513362541	70419200	77691344	0.627609276016179	3	1
4	125	11	4	0.285134484546378	2.36603103266785	43	0.269658560785252	NA	77691808	77694800	0.199349755308196	3	NA
4	126	41898	3343	0.142108934207178	2.5450995385008	38	0.132573111796545	2.549512266221	77695128	92436663	0.627609276016179	2	0
4	127	223	2	0.51916305030319	0.0522083728900322	53	0.505898007322851	NA	92436900	92516300	0.573696156325202	3	NA
4	128	18481	1531	0.112517761478242	-0.0864379432553043	37	0.132573111796545	-0.0882181974329507	92516600	98982316	1	2	1
4	129	23394	1895	0.134372968362863	-0.0904859169029782	37	0.132573111796545	-0.0882181974329507	98982500	107309500	1	2	1
4	130	30850	3006	0.103189055776832	-0.0879009924040903	33	0.0896328182431358	-0.0893888263428169	107309800	118053529	1	2	1
4	131	40741	3766	-0.473173229931507	1.11490714657862	15	-0.460430530761393	1.11200805762563	118053800	132579928	0.627609276016179	1	0
4	132	313	0	-0.706837928079771	0	8	-0.695259283021238	NA	132581209	132873800	0.627609276016179	1	0
4	133	20143	1871	-0.482597599569828	1.05781628517045	15	-0.460430530761393	1.11200805762563	132875200	139891629	0.627609276016179	1	0
4	134	57823	4537	-0.454031331081111	1.1347145583513	16	-0.460430530761393	1.17128283917921	139892572	160271300	0.627609276016179	1	0
4	135	24834	2483	-0.486616679519645	1.09159224518807	15	-0.460430530761393	1.11200805762563	160271800	168998328	0.627609276016179	1	0
4	136	4551	396	-0.424589477942631	1.22489597676685	16	-0.460430530761393	1.17128283917921	168998600	170578700	0.627609276016179	1	0
4	137	38915	3464	-0.488353199582085	1.07948103760874	15	-0.460430530761393	1.11200805762563	170579002	183961877	0.627609276016179	1	0
4	138	18745	2306	-0.462679146889861	1.16255567945428	16	-0.460430530761393	1.17128283917921	183963000	190375200	0.627609276016179	1	0
4	139	260	50	-0.488233891943441	0.900778748976129	15	-0.460430530761393	1.11200805762563	190375485	190471924	0.627609276016179	1	0
4	140	670	45	-0.351211495060922	0.0247492558928365	19	-0.387713597963596	0.0372843505872567	190472200	190677938	0.314495020375922	0	0
4	141	652	20	-0.572586115226025	0.90208260075878	12	-0.556755911322703	1.12445322867255	190678315	191039600	0.627609276016179	1	0
5	142	3281	408	0.478914934537867	0.180352470975143	49	0.455241166917913	0.176430681483313	12284	1347400	0.495093199723159	3	1
5	143	15873	2061	0.453381169692383	0.18177318327422	49	0.455241166917913	0.176430681483313	1347700	6558847	0.495093199723159	3	1
5	144	32166	2995	0.501835383953535	0.162227808493714	52	0.505898007322851	0.157513450536203	6559200	17322709	0.570797401931985	3	1
5	145	48383	4194	0.0742024220331515	-0.0902776499893011	33	0.0896328182431358	-0.0893888263428169	17323341	34811734	1	2	1
5	146	31231	2505	0.12342101261279	-0.0908236864179711	37	0.132573111796545	-0.0882181974329507	34812200	45706600	1	2	1
5	147	2883	260	-0.00379809009654274	-0.101047897437359	29	-0.0105258596058799	-0.0877436695350937	45706800	49987700	1	2	1
5	148	12834	1283	0.125845472973253	-0.0821304358494515	37	0.132573111796545	-0.0882181974329507	49988183	54463400	1	2	1
5	149	17858	1249	0.162102135332501	-0.0899044056707011	37	0.132573111796545	-0.0882181974329507	54463722	60756354	1	2	1
5	150	7067	454	0.105254207129096	-0.0890926560710124	35	0.0896328182431358	-0.0826265424327658	60756500	63191500	1	2	1
5	151	1402	73	0.0743344920235935	-0.0903942606769971	33	0.0896328182431358	-0.0893888263428169	63191888	63676800	1	2	1
5	152	2322	193	-0.467722059575949	1.14400343839935	15	-0.460430530761393	1.11200805762563	63677100	64482200	0.627609276016179	1	0
5	153	34144	2832	-0.429840332605823	1.1248304222339	15	-0.460430530761393	1.11200805762563	64482634	78102639	0.627609276016179	1	0
5	154	42839	2872	-0.469587942098061	1.08686235631891	15	-0.460430530761393	1.11200805762563	78102755	93131600	0.627609276016179	1	0
5	155	39	0	-1.44524626329908	0	4	-1.45499778225301	NA	93131800	93144300	0.627609276016179	0	0
5	156	48799	4238	-0.47045216877469	1.11695221764187	15	-0.460430530761393	1.11200805762563	93144600	110326815	0.627609276016179	1	0
5	157	70633	6365	0.114701783996808	-0.0869605259263944	37	0.132573111796545	-0.0882181974329507	110326982	134512200	1	2	1
5	158	7457	678	0.508603931148679	0.164373178319061	52	0.505898007322851	0.157513450536203	134512608	136977200	0.570797401931985	3	1
5	159	36574	2479	0.55489364041208	0.178709682455416	54	0.54697380781813	0.190133513362541	136977552	149423000	0.627609276016179	3	1
5	160	10572	1040	0.506654757665707	0.15756843974051	52	0.505898007322851	0.157513450536203	149423429	152986700	0.570797401931985	3	1
5	161	12299	1139	0.0850984900795835	-0.083187296225096	35	0.0896328182431358	-0.0826265424327658	152987000	157127573	1	2	1
5	162	4876	438	0.1364269886668	-0.0945380015422062	37	0.132573111796545	-0.0882181974329507	157127712	158789711	1	2	1
5	163	29899	2577	0.080495489074326	-0.0889266270153391	33	0.0896328182431358	-0.0893888263428169	158790114	168882200	1	2	1
5	164	23611	2126	0.737799565737455	0.465186632046772	60	0.739117397132721	0.468483575672219	168882532	177045411	0.510106795596637	4	1
5	165	4482	333	0.682833704345771	0.425472606213959	58	0.682781146490976	0.425472606213959	177045478	178898600	0.450938961915226	4	1
5	166	5276	533	0.744625795326702	0.481438133845287	60	0.739117397132721	0.468483575672219	178898910	180718700	0.510106795596637	4	1
6	167	305	39	-0.437724757800377	1.28663031209104	16	-0.460430530761393	1.17128283917921	148200	257331	0.627609276016179	1	0
6	168	424	23	-0.157134121496952	0.0565208805657121	23	-0.149428035044579	-0.00660717058361086	257700	382374	0.183393426979542	0	0
6	169	50823	4629	-0.433511179529049	1.17965036643854	16	-0.460430530761393	1.17128283917921	382900	17577976	0.627609276016179	1	0
6	170	46350	4167	0.141772677776466	-0.0917823173192537	37	0.132573111796545	-0.0882181974329507	17578200	34123600	1	2	1
6	171	14154	931	0.167611190893984	-0.0824014698592282	37	0.132573111796545	-0.0882181974329507	34123878	38872760	1	2	1
6	172	54676	4888	0.131553710356843	-0.0863618102502059	37	0.132573111796545	-0.0882181974329507	38873000	57472971	1	2	1
6	173	575	79	0.0519580034683732	-0.0507231528067969	31	0.0306815668210237	-0.0857231312245554	57473296	57679621	1	2	1
6	174	1220	54	-0.164456239355385	-0.109470294786627	23	-0.149428035044579	-0.00660717058361086	57679800	61969000	0.183393426979542	0	0
6	175	22372	1911	0.0641352858349581	-0.0976958036495057	33	0.0896328182431358	-0.0893888263428169	61969230	69920893	1	2	1
6	176	66205	6037	0.105569953913986	-0.0907136399159412	33	0.0896328182431358	-0.0893888263428169	69921400	93070700	1	2	1
6	177	36152	3069	0.0756814506909516	-0.0895417894840104	33	0.0896328182431358	-0.0893888263428169	93071100	105760300	1	2	1
6	178	35820	2639	0.129647297406986	-0.0905889756828108	37	0.132573111796545	-0.0882181974329507	105760395	118194500	1	2	1
6	179	196	0	0.50292020963048	0	53	0.505898007322851	NA	118194700	118265200	0.573696156325202	3	NA
6	180	20118	1187	0.0997795625856466	-0.0906744440337579	33	0.0896328182431358	-0.0893888263428169	118265700	125219600	1	2	1
6	181	14128	790	0.137287518211263	-0.0915869418036087	37	0.132573111796545	-0.0882181974329507	125220000	130093327	1	2	1
6	182	6211	348	0.108036450770304	-0.105484236742685	33	0.0896328182431358	-0.0893888263428169	130093561	132230300	1	2	1
6	183	36379	2280	0.16098549012081	-0.0898821125963248	37	0.132573111796545	-0.0882181974329507	132230600	144734837	1	2	1
6	184	45575	3930	0.138354804980365	-0.0853100235843456	37	0.132573111796545	-0.0882181974329507	144735300	160333600	1	2	1
6	185	441	24	0.176567127103053	-0.0990682179992263	37	0.132573111796545	-0.0882181974329507	160333879	160475600	1	2	1
6	186	30389	3425	0.100443003060364	-0.0887795875221053	33	0.0896328182431358	-0.0893888263428169	160475911	171046422	1	2	1
7	187	311	23	0.0306803634581622	1.42739794102934	30	0.0306815668210237	2.18761193487212	24400	149203	0.627609276016179	2	0
7	188	13548	1913	-0.042474595544423	2.2586915344772	25	-0.0556401402365018	2.25774625619125	149634	4680889	0.627609276016179	2	0
7	189	4	3	-1.52330794514761	7.29768682142867	2	-1.49830141129196	NA	4681234	4681854	0.627609276016179	0	0
7	190	5733	458	-0.0467007031980923	2.25337040104113	25	-0.0556401402365018	2.25774625619125	4682160	7072800	0.627609276016179	2	0
7	191	3602	327	0.034264907171586	2.16047144725124	30	0.0306815668210237	2.18761193487212	7073100	8307600	0.627609276016179	2	0
7	192	20726	2511	-0.0163828806774005	2.17805494647603	28	-0.0105258596058799	2.17805494647603	8307886	15374644	0.627609276016179	2	0
7	193	20900	2369	0.0188558513929055	2.20179066443497	30	0.0306815668210237	2.18761193487212	15374885	22541100	0.627609276016179	2	0
7	194	185	10	-0.556990795607384	1.11269061184053	13	-0.556755911322703	NA	22544184	22633200	0.627609276016179	1	0
7	195	23348	2477	-0.439792013103953	1.13582188777008	15	-0.460430530761393	1.11200805762563	22633363	30700368	0.627609276016179	1	0
7	196	1464	116	-0.548029534310562	1.22060244635094	12	-0.556755911322703	1.12445322867255	30700933	31151600	0.627609276016179	1	0
7	197	57765	5157	-0.478020840672897	1.11978990300821	15	-0.460430530761393	1.11200805762563	31151900	51435679	0.627609276016179	1	0
7	198	14174	1815	-0.512517980679269	1.10874140612956	14	-0.514609252421004	1.12025701125394	51436113	56477275	0.627609276016179	1	0
7	199	22	0	-0.2901334647613	0	21	-0.310126936567648	NA	56478322	56501500	0.547323050553823	1	0
7	200	6056	275	-0.0687506540000032	-0.0873591803814682	26	-0.0556401402365018	-0.0700720870486516	56503400	63821205	0.143459061494658	0	0
7	201	21374	1831	0.0410283256235498	-0.0880748663764599	31	0.0306815668210237	-0.0857231312245554	63821600	72003100	1	2	1
7	202	963	3	-0.0502595994648285	-0.131372225980026	27	-0.0556401402365018	NA	72003711	72858600	NA	2	NA
7	203	20002	1595	0.109550936066205	-0.0914214858539764	37	0.132573111796545	-0.0882181974329507	72858900	81447929	1	2	1
7	204	28812	2366	0.509399365553551	0.177225959916234	51	0.505898007322851	0.184053445775579	81448400	91548207	0.563909099896597	3	1
7	205	16791	841	0.544934020730689	0.153457001208756	54	0.54697380781813	0.190133513362541	91548600	97378668	0.627609276016179	3	1
7	206	8173	388	0.508869956982364	0.175843451940095	51	0.505898007322851	0.184053445775579	97379062	100336000	0.563909099896597	3	1
7	207	6023	496	0.0823535855130176	-0.0751887292654648	35	0.0896328182431358	-0.0826265424327658	100336400	102931300	1	2	1
7	208	14114	1096	0.129624472982496	-0.0849888948381729	37	0.132573111796545	-0.0882181974329507	102931485	107834080	1	2	1
7	209	17743	1170	0.0913749994098722	-0.0977489444846888	33	0.0896328182431358	-0.0893888263428169	107834369	114036200	1	2	1
7	210	9533	454	0.135759680933015	-0.0863775771642045	37	0.132573111796545	-0.0882181974329507	114036500	117318400	1	2	1
7	211	34309	2815	0.0942104591990607	-0.0913879457644758	33	0.0896328182431358	-0.0893888263428169	117318922	129227000	1	2	1
7	212	50	7	0.318178186975137	-0.00288173642407158	46	0.346314506810106	NA	129227200	129245500	0.105876319758353	5	NA
7	213	5407	439	0.419823283324186	0.0415770240906075	47	0.410066052820298	0.0647283229421629	129245933	131252500	0.406765164236432	3	1
7	214	1849	130	0.330748679073806	-0.0109161159602279	45	0.346314506810106	0.00450917008325146	131252702	131850190	0.145248209022695	4	2
7	215	10	1	-0.0579625310698406	-0.180208463184184	27	-0.0556401402365018	NA	131850700	131853432	NA	2	NA
7	216	35877	2761	-0.478091158203418	1.11945361531925	15	-0.460430530761393	1.11200805762563	131853816	144823246	0.627609276016179	1	0
7	217	13963	1371	-0.501865217223682	1.07384557141501	15	-0.460430530761393	1.11200805762563	144823400	149586200	0.627609276016179	1	0
7	218	290	5	-0.773331466382404	0.404114944648369	7	-0.768994741297076	NA	149586597	150012900	0.627609276016179	1	0
7	219	14761	1561	-0.512208075560724	1.10134938582853	14	-0.514609252421004	1.12025701125394	150013300	155404010	0.627609276016179	1	0
7	220	10862	1054	-0.484077025562049	1.14941765439877	16	-0.460430530761393	1.17128283917921	155404629	159127300	0.627609276016179	1	0
8	221	42307	5972	0.076465748459966	-0.0852005071547588	33	0.0896328182431358	-0.0893888263428169	154200	16088324	1	2	1
