chrom	seg	num.mark	nhet	cnlr.median	mafR	segclust	cnlr.median.clust	mafR.clust	start	end	cf.em	tcn.em	lcn.em
1	25	13077	1439	0.0385242576025256	-0.044604553135429	7	0.00621959113944895	-0.0403484447338915	158107647	162126050	1	2	1
1	26	16251	2581	-0.0106078408267426	-0.0369249474257144	5	0.00621959113944895	-0.034940245048995	162126444	166939201	1	2	1
1	27	26872	2900	0.0369116118931385	-0.0361368504530273	6	0.00621959113944895	-0.037745314157913	166939400	174912400	1	2	1
1	28	10633	1304	-0.0142684868288478	-0.033017605304535	5	0.00621959113944895	-0.034940245048995	174912900	178062718	1	2	1
1	29	26660	3472	0.0331623696696219	-0.0366652565836468	5	0.00621959113944895	-0.034940245048995	178063040	185933600	1	2	1
1	30	37611	4875	-0.00585661188904171	-0.0329459320835446	5	0.00621959113944895	-0.034940245048995	185934041	197070827	1	2	1
1	31	3490	217	0.00629634821648708	-0.0460515525110495	7	0.00621959113944895	-0.0403484447338915	197071100	198108016	1	2	1
1	32	7974	930	0.0591797157712281	-0.0365778143541828	5	0.00621959113944895	-0.034940245048995	198108100	200460900	1	2	1
1	33	42229	4986	0.0147250566691243	-0.036224767033413	6	0.00621959113944895	-0.037745314157913	200461200	213468692	1	2	1
1	34	18827	2621	-0.0160697619544829	-0.0321213966001648	5	0.00621959113944895	-0.034940245048995	213469000	218994064	1	2	1
1	35	58458	6919	0.0187840630394399	-0.0365567418554503	5	0.00621959113944895	-0.034940245048995	218994247	236587600	1	2	1
1	36	22230	3052	-0.0179565602604559	-0.0348058549161938	5	0.00621959113944895	-0.034940245048995	236588000	243277700	1	2	1
1	37	6606	678	0.0415326917623376	-0.0335629348665994	5	0.00621959113944895	-0.034940245048995	243277800	245255580	1	2	1
1	38	11293	1762	-0.00712698859235442	-0.0386199740805755	7	0.00621959113944895	-0.0403484447338915	245255833	248742916	1	2	1
1	39	1011	18	0.0695101499635479	-0.0777506877963388	10	0.0852706605514608	NA	248743208	249228600	0.3	2	NA
2	40	260	5	-0.0945342071055834	-0.0891789575858173	4	-0.0658933934809135	NA	10632	87100	0.3	2	NA
2	41	965	154	0.0895368956167252	-0.0269598039923998	9	0.0852706605514608	-0.0364241158365899	87200	380283	1	2	1
2	42	23419	4005	-0.021864226796543	-0.0339636781424508	5	0.00621959113944895	-0.034940245048995	380700	7511900	1	2	1
2	43	5809	695	0.0556974509667448	-0.0399147780162551	7	0.00621959113944895	-0.0403484447338915	7512235	9212800	1	2	1
2	44	49727	6229	-0.0058769309655135	-0.0352217912770455	5	0.00621959113944895	-0.034940245048995	9213080	23942110	1	2	1
2	45	9363	653	0.0318174207422758	-0.0341292812804259	5	0.00621959113944895	-0.034940245048995	23942619	26720609	1	2	1
2	46	3421	224	-0.0290185363166684	-0.0247773986014049	5	0.00621959113944895	-0.034940245048995	26720952	27728000	1	2	1
2	47	5803	837	0.0578120538159005	-0.038588811156835	6	0.00621959113944895	-0.037745314157913	27728179	29435296	1	2	1
2	48	25961	3377	0.00447872367414184	-0.0346716056839328	5	0.00621959113944895	-0.034940245048995	29435515	37059462	1	2	1
2	49	39889	5191	0.0332663659550859	-0.037402087752985	5	0.00621959113944895	-0.034940245048995	37059900	48767100	1	2	1
2	50	17762	3009	-0.0241547416127693	-0.034010618254354	5	0.00621959113944895	-0.034940245048995	48767212	53962200	1	2	1
2	51	5833	882	0.0364628743928489	-0.0418301018737811	7	0.00621959113944895	-0.0403484447338915	53962500	55668096	1	2	1
2	52	11989	1347	-0.00333885176643051	-0.034121709585902	5	0.00621959113944895	-0.034940245048995	55668181	59206400	1	2	1
2	53	20823	1867	0.0480350043979907	-0.0355752031939144	6	0.00621959113944895	-0.037745314157913	59206900	65365060	1	2	1
2	54	10409	1248	0.0132899110092959	-0.0377124998927143	5	0.00621959113944895	-0.034940245048995	65365600	68423218	1	2	1
2	55	11227	1282	0.0567481906381427	-0.0392194630705153	6	0.00621959113944895	-0.037745314157913	68423530	71732500	1	2	1
2	56	2169	270	-0.0242512281452907	-0.0303123347730588	5	0.00621959113944895	-0.034940245048995	71732700	72374109	1	2	1
2	57	9076	651	0.0190085082230802	-0.032796412319146	5	0.00621959113944895	-0.034940245048995	72374300	75089569	1	2	1
2	58	35375	3823	-0.0190712692458464	-0.0346736907157534	5	0.00621959113944895	-0.034940245048995	75089892	85533100	1	2	1
2	59	5063	524	0.0248659417831359	-0.0358653826740026	5	0.00621959113944895	-0.034940245048995	85533400	87059409	1	2	1
2	60	14146	725	-0.0269544317674394	-0.0316824663143493	5	0.00621959113944895	-0.034940245048995	87059800	98251000	1	2	1
2	61	16301	2314	0.0325677006431299	-0.0399852702316848	6	0.00621959113944895	-0.037745314157913	98251500	103057363	1	2	1
2	62	24184	2599	-0.00559078143228379	-0.0344013398730916	5	0.00621959113944895	-0.034940245048995	103057668	110921700	1	2	1
2	63	6922	917	0.040132669398118	-0.0329338802840311	5	0.00621959113944895	-0.034940245048995	110921952	113883900	1	2	1
2	64	67788	8112	-0.00784794374673741	-0.0354658010024183	5	0.00621959113944895	-0.034940245048995	113884195	134862800	1	2	1
2	65	7898	770	0.0364871689077911	-0.042703303298536	7	0.00621959113944895	-0.0403484447338915	134863182	137198065	1	2	1
2	66	22686	3133	-0.0148642043455118	-0.0294695909510506	5	0.00621959113944895	-0.034940245048995	137198400	143870500	1	2	1
2	67	9025	777	0.0629667425296946	-0.0343406995808689	5	0.00621959113944895	-0.034940245048995	143870900	146541916	1	2	1
2	68	23546	2115	0.0098226401589892	-0.0336107856874402	5	0.00621959113944895	-0.034940245048995	146542247	153640394	1	2	1
2	69	6851	972	-0.028155696901396	-0.0357600340416309	5	0.00621959113944895	-0.034940245048995	153640500	155668600	1	2	1
2	70	22096	2439	0.0271670848659397	-0.0359596201281681	5	0.00621959113944895	-0.034940245048995	155668972	162276900	1	2	1
2	71	23341	1795	0.000985098454486762	-0.0333534946067902	5	0.00621959113944895	-0.034940245048995	162277200	169185997	1	2	1
2	72	48426	5682	0.0258760680840221	-0.0363364138908036	5	0.00621959113944895	-0.034940245048995	169186500	183516800	1	2	1
2	73	25265	2706	-0.00409524585923075	-0.0357931646746021	5	0.00621959113944895	-0.034940245048995	183516945	191010928	1	2	1
2	74	56764	4299	0.0161071132742689	-0.038879554318197	6	0.00621959113944895	-0.037745314157913	191011300	207847400	1	2	1
2	75	3488	416	0.0502351083148719	-0.0360942678170766	6	0.00621959113944895	-0.037745314157913	207847800	208879900	1	2	1
2	76	112540	15411	0.00191438073159681	-0.0356750890935361	5	0.00621959113944895	-0.034940245048995	208880300	242193419	1	2	1
3	77	1291	58	0.0270011636553408	-0.0275521072668211	5	0.00621959113944895	-0.034940245048995	60505	439100	1	2	1
3	78	37019	5407	-0.00896526763283185	-0.0346483583818708	5	0.00621959113944895	-0.034940245048995	439485	11311942	1	2	1
3	79	200315	21529	0.0124974231059223	-0.0369514563968983	5	0.00621959113944895	-0.034940245048995	11312200	70551400	1	2	1
3	80	7882	827	0.0549501793892853	-0.0430690079246226	7	0.00621959113944895	-0.0403484447338915	70551600	72870912	1	2	1
3	81	962	79	0.0144952339244376	-0.0381215620177005	6	0.00621959113944895	-0.037745314157913	72871200	73152000	1	2	1
3	82	78707	8585	-0.024648569801033	-0.0342282207549036	5	0.00621959113944895	-0.034940245048995	73152153	99521100	1	2	1
3	83	43126	5626	0.00577262948748497	-0.0357910589577666	5	0.00621959113944895	-0.034940245048995	99521485	112298690	1	2	1
3	84	9198	743	0.0469969725314465	-0.0383544446623891	6	0.00621959113944895	-0.037745314157913	112299024	115027000	1	2	1
3	85	13027	1158	-0.0201908619626196	-0.0319726108414331	5	0.00621959113944895	-0.034940245048995	115027300	118876900	1	2	1
3	86	87561	9354	0.0141224897518621	-0.0344074205202057	5	0.00621959113944895	-0.034940245048995	118877100	145001745	1	2	1
3	87	15154	1918	-0.00882826339402452	-0.0352138087064784	5	0.00621959113944895	-0.034940245048995	145001991	149474264	1	2	1
3	88	9119	850	0.0598540787356211	-0.0388005931841522	7	0.00621959113944895	-0.0403484447338915	149474629	152167243	1	2	1
3	89	30414	3766	0.0154394792080109	-0.0340102516177141	5	0.00621959113944895	-0.034940245048995	152167600	161189160	1	2	1
3	90	23591	3466	-0.0287925689961862	-0.0330303461195174	5	0.00621959113944895	-0.034940245048995	161189351	168160400	1	2	1
3	91	2904	281	0.0071618202228359	-0.0334278446708386	5	0.00621959113944895	-0.034940245048995	168160673	169016200	1	2	1
3	92	11107	1174	0.0385512412327515	-0.0396065344472774	7	0.00621959113944895	-0.0403484447338915	169016600	172295200	1	2	1
3	93	15126	1636	-0.00934219532973268	-0.034760721616749	5	0.00621959113944895	-0.034940245048995	172295512	176748888	1	2	1
3	94	4217	496	0.0732957658484667	-0.0437886798071983	9	0.0852706605514608	-0.0364241158365899	176749100	177988505	1	2	1
3	95	32410	2948	0.00540437509602917	-0.0393246761455274	6	0.00621959113944895	-0.037745314157913	177988769	187572600	1	2	1
3	96	3511	350	0.0912232375101944	-0.0389557336259449	9	0.0852706605514608	-0.0364241158365899	187572900	188607054	1	2	1
3	97	30733	4039	-5.77796950964968e-05	-0.0349197987874686	5	0.00621959113944895	-0.034940245048995	188607400	197917300	1	2	1
4	98	204	28	-0.0390916103469674	-0.0136141681752139	2	-0.0658933934809135	-0.0332213499181461	22900	92032	1	2	1
4	99	1323	135	0.110432857557688	-0.0480248370861073	9	0.0852706605514608	-0.0364241158365899	92231	483028	1	2	1
4	100	26808	3426	-0.00406081424442197	-0.0304209957393524	5	0.00621959113944895	-0.034940245048995	483200	8557853	1	2	1
4	101	2548	190	-0.0756261106862214	-0.0295597460915293	2	-0.0658933934809135	-0.0332213499181461	8558300	9731500	1	2	1
4	102	4247	609	-0.00922218154940833	-0.032629485759474	5	0.00621959113944895	-0.034940245048995	9731790	10990267	1	2	1
4	103	18274	2599	0.0210690208830422	-0.0369087005796326	5	0.00621959113944895	-0.034940245048995	10990505	16402331	1	2	1
4	104	32003	3341	-0.0138038613718377	-0.03559625340544	5	0.00621959113944895	-0.034940245048995	16402767	25794781	1	2	1
4	105	3861	434	0.0364879465836901	-0.0423929239468114	7	0.00621959113944895	-0.0403484447338915	25795135	26937700	1	2	1
4	106	36861	3531	-0.0189159346435488	-0.0362400565260422	5	0.00621959113944895	-0.034940245048995	26938200	37754225	1	2	1
4	107	10448	1753	0.0368213963567486	-0.0401453083058968	7	0.00621959113944895	-0.0403484447338915	37754400	40821800	1	2	1
4	108	191	37	0.0112621988054605	-0.0429861029167236	7	0.00621959113944895	-0.0403484447338915	40821935	40877475	1	2	1
4	109	30813	662	-0.0159284863875867	-0.0428083531437443	7	0.00621959113944895	-0.0403484447338915	40877900	53461200	1	2	1
4	110	13265	1033	0.0176870898929817	-0.0301648362374343	5	0.00621959113944895	-0.034940245048995	53461300	57399743	1	2	1
4	111	43078	5402	-0.0288412849390746	-0.0328827898075922	5	0.00621959113944895	-0.034940245048995	57400000	70315700	1	2	1
4	112	8916	1388	-0.00739833034471144	-0.0321162385929032	5	0.00621959113944895	-0.034940245048995	70316000	72963117	1	2	1
4	113	61423	6078	0.0252285539310887	-0.0382509852409228	5	0.00621959113944895	-0.034940245048995	72963524	91310818	1	2	1
4	114	27770	3083	-0.00468746583869358	-0.0322934168662996	5	0.00621959113944895	-0.034940245048995	91311100	99532200	1	2	1
4	115	14434	2105	0.0334811955458145	-0.0340464002947931	5	0.00621959113944895	-0.034940245048995	99532300	103810900	1	2	1
4	116	121278	15009	-0.00246794684754622	-0.0347296627769331	5	0.00621959113944895	-0.034940245048995	103811500	139943300	1	2	1
4	117	44305	3923	0.0147624652326691	-0.0362203842122853	5	0.00621959113944895	-0.034940245048995	139943500	153201000	1	2	1
4	118	4736	395	0.0640657938818848	-0.0269777574211669	5	0.00621959113944895	-0.034940245048995	153201326	154593900	1	2	1
4	119	19193	2469	0.0152931995594092	-0.0365805568203604	5	0.00621959113944895	-0.034940245048995	154594022	160274800	1	2	1
4	120	81873	9982	-0.0146635595801715	-0.0350458166394184	5	0.00621959113944895	-0.034940245048995	160275100	184415766	1	2	1
4	121	6897	1007	0.0314372732100527	-0.0404166350665126	7	0.00621959113944895	-0.0403484447338915	184416019	186445864	1	2	1
4	122	15005	2292	-0.0201330650833949	-0.0284834921166534	5	0.00621959113944895	-0.034940245048995	186446100	191039900	1	2	1
5	123	1479	286	0.0296183926007972	-0.0325505779990637	5	0.00621959113944895	-0.034940245048995	11982	498306	1	2	1
5	124	19421	3003	-0.0364692251238252	-0.0314512092333762	2	-0.0658933934809135	-0.0332213499181461	498755	6340020	1	2	1
5	125	22331	3223	-0.00270509240372193	-0.0312942068664357	5	0.00621959113944895	-0.034940245048995	6340400	12957500	1	2	1
5	126	70997	8948	-0.0279041730404094	-0.0349539055208454	5	0.00621959113944895	-0.034940245048995	12957888	34403119	1	2	1
5	127	15104	1579	0.00992528442545821	-0.0384355280223113	7	0.00621959113944895	-0.0403484447338915	34403331	38881438	1	2	1
5	128	5871	383	0.0607584123535427	-0.0311709195351024	5	0.00621959113944895	-0.034940245048995	38881538	40619600	1	2	1
5	129	32091	2114	-0.00803775286192578	-0.0349215613968151	5	0.00621959113944895	-0.034940245048995	40620000	53196300	1	2	1
5	130	25706	2621	0.032431678713604	-0.0351220735261321	5	0.00621959113944895	-0.034940245048995	53196627	60814900	1	2	1
5	131	10741	1205	-0.0128034938378132	-0.0359865281872444	5	0.00621959113944895	-0.034940245048995	60815064	64018304	1	2	1
5	132	57171	6262	0.0260270540637806	-0.0360687618855333	5	0.00621959113944895	-0.034940245048995	64018620	82778462	1	2	1
5	133	18124	2104	-0.0142217014933531	-0.0318201178675855	5	0.00621959113944895	-0.034940245048995	82778800	88156970	1	2	1
5	134	4245	246	0.0529364039784367	-0.0430654329734734	7	0.00621959113944895	-0.0403484447338915	88157301	89427335	1	2	1
5	135	43812	5028	0.00575003807182875	-0.0374227330175478	5	0.00621959113944895	-0.034940245048995	89427800	102651572	1	2	1
5	136	10617	1601	-0.0351380244084636	-0.0298201848188383	2	-0.0658933934809135	-0.0332213499181461	102651843	105792076	1	2	1
5	137	122095	12986	0.00902619111945977	-0.0368796784859698	5	0.00621959113944895	-0.034940245048995	105792525	141820400	1	2	1
5	138	3454	371	0.0624158427703388	-0.0367383746560903	6	0.00621959113944895	-0.037745314157913	141820700	142831500	1	2	1
5	139	27241	2975	0.0145028445014725	-0.0353073650354079	5	0.00621959113944895	-0.034940245048995	142831800	150877011	1	2	1
5	140	20868	2774	-0.0166246181214258	-0.0329969690890615	5	0.00621959113944895	-0.034940245048995	150877441	157122000	1	2	1
5	141	7364	812	0.0310302381891859	-0.0436481514686859	7	0.00621959113944895	-0.0403484447338915	157122324	159285300	1	2	1
5	142	37062	4322	-0.0119356496628577	-0.0374294412372876	5	0.00621959113944895	-0.034940245048995	159285700	170202531	1	2	1
5	143	11258	1763	0.0316993859399779	-0.041352387134132	7	0.00621959113944895	-0.0403484447338915	170202800	173513200	1	2	1
5	144	20661	2371	-0.00377526702784156	-0.035750016952232	6	0.00621959113944895	-0.037745314157913	173513531	180144000	1	2	1
5	145	1869	194	0.0457893608532936	-0.0257938646185941	5	0.00621959113944895	-0.034940245048995	180144400	180901100	1	2	1
6	146	37459	4905	0.014319634894928	-0.0362392723485095	5	0.00621959113944895	-0.034940245048995	90800	11185533	1	2	1
6	147	19343	2192	0.0589793255842884	-0.0373644049917223	6	0.00621959113944895	-0.037745314157913	11185900	16862500	1	2	1
6	148	28923	3831	0.00837400422826317	-0.0376188913044765	5	0.00621959113944895	-0.034940245048995	16862800	25387964	1	2	1
6	149	44138	4631	0.0392375026587548	-0.0366891749413001	5	0.00621959113944895	-0.034940245048995	25388280	38604093	1	2	1
6	150	30552	3370	0.0216707892006932	-0.0355178610916274	6	0.00621959113944895	-0.037745314157913	38604224	47601322	1	2	1
6	151	32536	4400	-0.0113009036461899	-0.0336068188319527	5	0.00621959113944895	-0.034940245048995	47601700	57242606	1	2	1
6	152	4087	244	-0.0775939699737219	-0.0146909066039912	2	-0.0658933934809135	-0.0332213499181461	57242915	58762803	1	2	1
6	153	63916	7647	-0.014173712183569	-0.0329382970222123	5	0.00621959113944895	-0.034940245048995	58763000	80892600	1	2	1
6	154	6964	804	0.0250165487831234	-0.0347376461934451	5	0.00621959113944895	-0.034940245048995	80893000	82956781	1	2	1
6	155	15749	1634	-0.0191852805714874	-0.0350560012954512	5	0.00621959113944895	-0.034940245048995	82957138	87659895	1	2	1
6	156	11667	910	0.0287901953026724	-0.0354946728334727	6	0.00621959113944895	-0.037745314157913	87660200	91099545	1	2	1
6	157	49331	7252	-0.0168844155620179	-0.0329248607552452	5	0.00621959113944895	-0.034940245048995	91099995	105844000	1	2	1
6	158	920	103	0.00507541922549644	-0.0429288990249941	7	0.00621959113944895	-0.0403484447338915	105844400	106113200	1	2	1
6	159	27320	2899	0.0332731549394935	-0.0399205548808968	6	0.00621959113944895	-0.037745314157913	106113600	114181900	1	2	1
6	160	66018	7294	0.00354538981177844	-0.0344238525601941	5	0.00621959113944895	-0.034940245048995	114182100	133721259	1	2	1
6	161	38403	3924	0.0357904328775281	-0.0386251737888277	6	0.00621959113944895	-0.037745314157913	133721800	145013880	1	2	1
6	162	53887	6789	0.0151382946093001	-0.0377264855999878	5	0.00621959113944895	-0.034940245048995	145014228	160973800	1	2	1
6	163	31722	4580	-0.00870875657727007	-0.0338713687018352	5	0.00621959113944895	-0.034940245048995	160974287	170593900	1	2	1
6	164	1083	51	0.0778800903613777	-0.0220343201263008	9	0.0852706605514608	-0.0364241158365899	170594424	171051000	1	2	1
7	165	55496	7563	-0.00155796030772546	-0.0346397028136813	5	0.00621959113944895	-0.034940245048995	24400	16690600	1	2	1
7	166	31843	4424	0.0189815860420619	-0.0353886247971861	5	0.00621959113944895	-0.034940245048995	16690800	26084703	1	2	1
7	167	14908	1550	0.0505888884955111	-0.039086907383182	7	0.00621959113944895	-0.0403484447338915	26084800	30474900	1	2	1
7	168	19641	2280	0.00523523548979268	-0.0350503578764353	5	0.00621959113944895	-0.034940245048995	30475200	36411000	1	2	1
7	169	6636	961	0.0561845279741245	-0.0362291942627891	5	0.00621959113944895	-0.034940245048995	36411300	38382000	1	2	1
7	170	22736	2744	0.0189677501301158	-0.0358396384507733	5	0.00621959113944895	-0.034940245048995	38382166	45145900	1	2	1
7	171	19492	3065	-0.000460188473556384	-0.0386187048170536	6	0.00621959113944895	-0.037745314157913	45146100	50968340	1	2	1
7	172	17574	2477	-0.0198299846041595	-0.0339358022328603	5	0.00621959113944895	-0.034940245048995	50968600	56205373	1	2	1
7	173	4451	212	-0.0655675877564835	-0.0121753821964416	3	-0.0658933934809135	-0.00326834873509101	56205605	57948000	1	2	1
7	174	36265	4401	-0.0121908254625147	-0.0356852864083649	6	0.00621959113944895	-0.037745314157913	57948404	73623469	1	2	1
7	175	98269	11398	0.00594783481934779	-0.0347419800834828	5	0.00621959113944895	-0.034940245048995	73624000	104587156	1	2	1
7	176	8987	1133	0.0549207982220486	-0.0304626948363573	5	0.00621959113944895	-0.034940245048995	104587500	107246832	1	2	1
7	177	73977	6747	-0.000341545126162119	-0.0321888930546767	5	0.00621959113944895	-0.034940245048995	107247200	129187600	1	2	1
7	178	6357	768	0.0552109147478307	-0.0365863111020404	6	0.00621959113944895	-0.037745314157913	129187900	131163019	1	2	1
7	179	69012	7362	0.00844088203322554	-0.0355869123741865	5	0.00621959113944895	-0.034940245048995	131163200	152450562	1	2	1
7	180	6242	716	-0.0451144116405185	-0.0298562271475082	2	-0.0658933934809135	-0.0332213499181461	152451100	154604355	1	2	1
7	181	15045	2384	-0.000307412326741056	-0.034879078719825	5	0.00621959113944895	-0.034940245048995	154604600	159127300	1	2	1
8	182	51504	9469	-0.0168486270248515	-0.0338188467531511	5	0.00621959113944895	-0.034940245048995	31260	16910200	1	2	1
8	183	47155	6247	0.0142604305206827	-0.0367369472541126	5	0.00621959113944895	-0.034940245048995	16910600	30720600	1	2	1
8	184	44188	4890	-0.0131458467792112	-0.0396045346896806	6	0.00621959113944895	-0.037745314157913	30720934	43764027	1	2	1
8	185	3343	32	-0.0899554856047228	-0.0645498353753263	4	-0.0658933934809135	NA	43764300	47833800	0.3	2	NA
8	186	35139	3538	-0.0146506974969974	-0.0342056388849778	5	0.00621959113944895	-0.034940245048995	47834138	58224681	1	2	1
8	187	45490	4960	0.00837285097634839	-0.0348210815530615	5	0.00621959113944895	-0.034940245048995	58225100	71635955	1	2	1
8	188	63325	8053	-0.0143378697142971	-0.0325851755598293	5	0.00621959113944895	-0.034940245048995	71636400	90651400	1	2	1
8	189	65362	6276	0.0153197547957956	-0.0357765793325137	5	0.00621959113944895	-0.034940245048995	90651500	109968000	1	2	1
8	190	18668	2043	-0.0247070165224706	-0.0328166640243822	5	0.00621959113944895	-0.034940245048995	109968100	115504100	1	2	1
8	191	7698	975	0.031814548688336	-0.0374077177644283	5	0.00621959113944895	-0.034940245048995	115504401	117780206	1	2	1
8	192	21690	2001	-0.00190029977184349	-0.035281049806065	6	0.00621959113944895	-0.037745314157913	117780404	124162800	1	2	1
8	193	24749	3312	0.0280223348018746	-0.0359852352450823	5	0.00621959113944895	-0.034940245048995	124163200	131465861	1	2	1
8	194	7908	890	-0.0153731410595111	-0.0330781878474826	5	0.00621959113944895	-0.034940245048995	131466076	133790500	1	2	1
8	195	6490	1164	0.0473054532516962	-0.0324358579411145	5	0.00621959113944895	-0.034940245048995	133790700	135697697	1	2	1
8	196	18373	1991	-0.0286502742347192	-0.030916395593471	5	0.00621959113944895	-0.034940245048995	135697951	141099700	1	2	1
8	197	4249	635	0.0430087870082701	-0.0402998621312524	7	0.00621959113944895	-0.0403484447338915	141099993	142350658	1	2	1
8	198	10600	1377	-0.0284618466556368	-0.0361941162487772	6	0.00621959113944895	-0.037745314157913	142350848	145841707	1	2	1
8	199	1354	81	0.0852971688214968	-0.0364515081486435	9	0.0852706605514608	-0.0364241158365899	145842000	146245400	1	2	1
8	200	182	0	-0.0641891482153601	0	4	-0.0658933934809135	NA	146245800	146300900	0.3	2	NA
9	201	30228	4401	0.00964069414971619	-0.0369450954111909	5	0.00621959113944895	-0.034940245048995	10900	8992300	1	2	1
9	202	37344	5704	-0.0185231853596285	-0.0326581408554941	5	0.00621959113944895	-0.034940245048995	8992642	19939786	1	2	1
9	203	7115	902	0.0303708117648624	-0.028004259252059	5	0.00621959113944895	-0.034940245048995	19940150	22041890	1	2	1
9	204	39128	5235	-0.024949121457485	-0.0359551897862134	5	0.00621959113944895	-0.034940245048995	22042200	33604400	1	2	1
9	205	12620	1190	0.0202685579121017	-0.0349511413466285	5	0.00621959113944895	-0.034940245048995	33605600	37363500	1	2	1
9	206	4729	594	-0.0221447926781393	-0.0285261944754656	5	0.00621959113944895	-0.034940245048995	37363938	38771738	1	2	1
9	207	2802	37	-0.0809321370541189	-0.0203827684388472	2	-0.0658933934809135	-0.0332213499181461	38772119	71034012	1	2	1
9	208	4295	458	-0.00478989175883944	-0.036091340612663	5	0.00621959113944895	-0.034940245048995	71034253	72317018	1	2	1
9	209	67302	7927	0.00979062859645798	-0.0347814411860131	5	0.00621959113944895	-0.034940245048995	72317389	92327502	1	2	1
9	210	6034	718	0.0579349770211927	-0.0346198036452982	5	0.00621959113944895	-0.034940245048995	92327700	94361727	1	2	1
9	211	29463	3422	0.0135763842483223	-0.0347366033994847	5	0.00621959113944895	-0.034940245048995	94362146	103254030	1	2	1
9	212	19709	2323	-0.0149717641911386	-0.0340384081315759	5	0.00621959113944895	-0.034940245048995	103254135	109061600	1	2	1
9	213	29624	3953	0.0174241108623067	-0.0369591009682616	6	0.00621959113944895	-0.037745314157913	109061900	117828400	1	2	1
9	214	18625	2350	-0.0087713860846962	-0.0328428059590646	5	0.00621959113944895	-0.034940245048995	117828700	123326000	1	2	1
9	215	59066	6075	0.0187997322348902	-0.037052058273122	5	0.00621959113944895	-0.034940245048995	123326200	141127771	1	2	1
10	216	224	18	-0.02021456499445	-0.0348772334266761	8	0.00621959113944895	NA	83179	167700	0.3	2	NA
10	217	413	50	0.157640619311342	-0.0562819821530941	11	0.143547675412784	-0.0447977543060938	168200	290892	0.099866242216577	3	1
10	218	11047	1622	-0.0170268911052723	-0.0305055381058834	5	0.00621959113944895	-0.034940245048995	291134	3587583	1	2	1
10	219	4065	477	0.0790614499523078	-0.0366110321814229	9	0.0852706605514608	-0.0364241158365899	3587761	4773400	1	2	1
10	220	56227	8546	0.00990249430836475	-0.0372369822535578	5	0.00621959113944895	-0.034940245048995	4773600	21791500	1	2	1
