chrom	seg	num.mark	nhet	cnlr.median	mafR	segclust	cnlr.median.clust	mafR.clust	start	end	cf.em	tcn.em	lcn.em
4	155	483	1	-0.156457257198089	0.0155475024389747	56	-0.105527503093867	NA	132576100	132900615	NA	2	NA
4	156	879	131	0.0648762136618655	-0.0744300175128686	67	0.0709418805822949	-0.0706628926963491	132900903	133166617	1	2	1
4	157	17057	2087	0.108782001973721	-0.0694450864428082	67	0.0709418805822949	-0.0706628926963491	133166877	138335499	1	2	1
4	158	21017	1637	0.0554153657463206	-0.0651706037286788	64	0.0709418805822949	-0.0671492374263093	138335900	144705941	1	2	1
4	159	644	5	-0.114030621629888	-0.0395231080048831	56	-0.105527503093867	NA	144706285	145074445	NA	2	NA
4	160	149226	16243	0.0627902648757313	-0.0678991779956772	64	0.0709418805822949	-0.0671492374263093	145074900	190436700	1	2	1
4	161	1521	76	-0.103141543945034	0.0259954376932839	54	-0.105527503093867	0.00251920427320142	190437100	191039886	1	2	1
5	162	1977	256	0.558314294831574	0.179856155741877	92	0.571133006818363	0.193248873398503	12313	685900	0.695273494092879	3	1
5	163	100	14	0.0840381713375144	-0.0416978916341195	71	0.0709418805822949	NA	686078	793142	NA	2	NA
5	164	32590	4311	0.510417138073563	0.169395388657071	87	0.501684389925133	0.169395388657071	793362	10728167	0.695273494092879	3	1
5	165	2238	324	0.0647301099274596	-0.0630240190441395	68	0.0709418805822949	-0.0640416676836637	10728529	11392036	1	2	1
5	166	12030	923	0.14244056042439	-0.0676551149670551	73	0.143089446002372	-0.0668188435993162	11392192	14987807	1	2	1
5	167	9562	1037	0.0859737208739268	-0.067756981781359	64	0.0709418805822949	-0.0671492374263093	14988100	17982916	1	2	1
5	168	10586	1221	0.1409076951646	-0.0599180144676741	74	0.143089446002372	-0.0524848574204986	17983200	21523300	1	2	1
5	169	169	18	0.579149000029104	0.193999952763158	94	0.571133006818363	NA	21523621	21573400	0.695273494092879	3	NA
5	170	30142	3164	0.165493784510091	-0.064700725216311	72	0.143089446002372	-0.0619667814896714	21573700	30807786	1	2	1
5	171	48877	4810	0.104664221001256	-0.0669819422475129	64	0.0709418805822949	-0.0671492374263093	30808200	45917282	1	2	1
5	172	2498	257	-0.144797577787092	-0.0715931108975938	55	-0.105527503093867	-0.06691233340798	45917420	49803289	1	2	1
5	173	2830	318	0.113451824610361	-0.0765674819073024	67	0.0709418805822949	-0.0706628926963491	49803700	50720443	1	2	1
5	174	5607	545	0.183961377314505	-0.0622195249061129	72	0.143089446002372	-0.0619667814896714	50720700	52435500	1	2	1
5	175	6618	774	0.0939575502712258	-0.0628876924317311	68	0.0709418805822949	-0.0640416676836637	52435900	54446342	1	2	1
5	176	21031	2209	0.140804844685416	-0.0658813279705302	73	0.143089446002372	-0.0668188435993162	54446700	60851126	1	2	1
5	177	9332	1054	0.0977863078967024	-0.0704866174029602	67	0.0709418805822949	-0.0706628926963491	60851500	63697300	1	2	1
5	178	53521	4938	-0.476435494748335	1.65716802511098	30	-0.494285468825179	1.64785246078673	63697600	81753429	0.695273494092879	1	0
5	179	23557	2295	-0.43555552917645	1.65374556508248	36	-0.444543946932633	1.6568065025355	81753800	88985793	0.695273494092879	1	0
5	180	92	2	-1.69330269037147	-0.267363869715553	8	-1.68278102503705	NA	88986145	89013400	0.695273494092879	0	0
5	181	60457	5591	-0.446460374413038	1.65615603102375	36	-0.444543946932633	1.6568065025355	89013721	107707331	0.695273494092879	1	0
5	182	4790	533	-0.480243305014356	1.65753977738489	30	-0.494285468825179	1.64785246078673	107707700	109155787	0.695273494092879	1	0
5	183	147	20	-1.68442078631505	0.000312837123838688	7	-1.68278102503705	-0.0896142325126097	109156184	109198700	0.695273494092879	0	0
5	184	3845	200	-0.502059851373783	1.55338709856009	29	-0.494285468825179	1.54021498570828	109199213	110349000	0.695273494092879	1	0
5	185	75	1	-1.55290690078565	-0.020720539796519	11	-1.55290690078565	NA	110349544	110371591	0.6771832376239	0	0
5	186	13496	1316	-0.49430060094062	1.61094826136256	30	-0.494285468825179	1.64785246078673	110371917	114435873	0.695273494092879	1	0
5	187	38737	4199	-0.450658304625803	1.65428586606128	36	-0.444543946932633	1.6568065025355	114436300	126154800	0.695273494092879	1	0
5	188	2232	145	-0.503635798172633	1.54306979215944	29	-0.494285468825179	1.54021498570828	126154998	126828487	0.695273494092879	1	0
5	189	3560	283	0.14524451941132	-0.0629955465266165	72	0.143089446002372	-0.0619667814896714	126828800	127906576	1	2	1
5	190	26137	1422	-0.551643376403147	1.54911264803956	23	-0.546876926760141	1.53887270366416	127906848	135785700	0.695273494092879	1	0
5	191	44791	3819	0.0709208764790152	-0.0691616959313947	66	0.0709418805822949	-0.0686782653678981	135786000	149387700	1	2	1
5	192	22735	2337	0.0404552445548366	-0.0643434090084034	68	0.0709418805822949	-0.0640416676836637	149388000	156314732	1	2	1
5	193	38781	3667	0.0803536801322488	-0.0665678135811772	64	0.0709418805822949	-0.0671492374263093	156315070	167998300	1	2	1
5	194	7956	1148	0.0100119438553183	-0.0653921853836971	60	0.0128241981072521	-0.0639499994343362	167998684	170366232	1	2	1
5	195	9632	1001	0.0657695274037857	-0.0708079208404859	67	0.0709418805822949	-0.0706628926963491	170366680	173254300	1	2	1
5	196	770	101	-0.555558283444732	1.46104676833974	24	-0.546876926760141	1.48290916359901	173254600	173485200	0.695273494092879	1	0
5	197	16216	1886	0.0470723174499652	-0.0672775510497101	64	0.0709418805822949	-0.0671492374263093	173485300	178982776	1	2	1
5	198	5644	636	-0.531488573225635	1.50445702960173	24	-0.546876926760141	1.48290916359901	178983300	180718900	0.695273494092879	1	0
6	199	350	3	-0.432834470565856	1.17884697023941	38	-0.444543946932633	NA	148300	256898	0.598325266188423	1	0
6	200	431	34	-0.235527034511396	0.0784016348053339	47	-0.233146605448617	-0.0403938259078048	257186	384073	0.193160981397043	0	0
6	201	9518	1166	-0.507344894195501	1.51093188779166	31	-0.494285468825179	1.48920809048145	384300	3253458	0.695273494092879	1	0
6	202	62545	7250	-0.546483927482761	1.53007623654097	23	-0.546876926760141	1.53887270366416	3253700	22074849	0.695273494092879	1	0
6	203	2017	229	-0.513639938828601	1.3595857849984	24	-0.546876926760141	1.48290916359901	22075100	22687800	0.695273494092879	1	0
6	204	13247	1576	0.819958020438075	0.642730235046349	100	0.833721134477697	0.645402215101843	22688018	26673859	0.66761010317403	4	1
6	205	208	3	0.48747824130745	0.6552429253544	90	0.501684389925133	NA	26674106	26922530	0.618558040040691	3	NA
6	206	6571	816	0.814265156744566	0.650411269231021	100	0.833721134477697	0.645402215101843	26925380	28959800	0.66761010317403	4	1
6	207	31834	4716	0.442676526017638	0.14846832561344	83	0.444803802885891	0.151180447349782	28959900	38897952	0.580803182572055	3	1
6	208	8983	807	0.381991143302175	0.149297851782074	82	0.381991143302175	0.149297851782074	38898195	41557600	0.476588547151681	3	1
6	209	17919	1751	0.454394903075447	0.159067085542329	83	0.444803802885891	0.151180447349782	41557945	46973800	0.580803182572055	3	1
6	210	22320	2311	0.495593812475244	0.197719329867312	88	0.501684389925133	0.200695971241798	46974289	53763327	0.695273494092879	3	1
6	211	2782	190	1.12807857872375	1.2443542210534	103	1.12807857872375	1.2443542210534	53763600	54599550	0.695273494092879	5	1
6	212	8551	874	0.878096551987574	0.702603668896424	102	0.878096551987574	0.702603668896424	54600000	57199671	0.695273494092879	4	1
6	213	557	95	0.809653293001565	0.0202077068350936	101	0.833721134477697	0.0126507871721393	57199961	57368700	0.668811334920308	4	2
6	214	3556	216	0.596674573326428	0.466082685638716	93	0.571133006818363	0.466082685638716	57369190	62283200	0.575074243982956	4	1
6	215	11758	1456	0.851459993053371	0.696534588868298	99	0.833721134477697	0.714527049925978	62283469	65898966	0.695273494092879	4	1
6	216	24098	3314	0.526933911487942	0.20536477426655	88	0.501684389925133	0.200695971241798	65899521	73274773	0.695273494092879	3	1
6	217	13	3	0.733826320327601	0.475324673886144	98	0.772697716766527	NA	73275100	73278900	0.260986421982526	6	NA
6	218	4265	527	-0.5318439753524	1.61201429980217	25	-0.546876926760141	1.64320397859335	73279277	74591393	0.695273494092879	1	0
6	219	16	0	-1.81363965242311	0	5	-1.81685220334742	NA	74591765	74602900	0.695273494092879	0	0
6	220	38257	4233	-0.540111531033979	1.52494112524765	23	-0.546876926760141	1.53887270366416	74603300	86438100	0.695273494092879	1	0
6	221	3748	317	-0.625634965984195	1.4028699290236	20	-0.634455849755632	1.48864211242621	86438399	87637300	0.695273494092879	1	0
